observed_at_utc,departure_time_utc,stop_id,route_id_principal,tiempo_gtfs_min,google_eta_min,google_distance_m,condition,status_code,status_message
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,5097,353.0,28.416666666666664,34.083333333333336,5396,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3775,342.0,27.58333333333334,18.766666666666666,2542,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2599,332.0,28.266666666666673,43.96666666666667,9712,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,1443,90.0,28.37499999999999,41.61666666666667,14673,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2027,319.0,27.550000000000004,23.366666666666667,5100,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2512,322.0,28.1,42.43333333333333,9416,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2932,350.0,27.533333333333335,37.85,7892,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,1460,366.0,27.49166666666666,42.583333333333336,14474,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,1399,92.0,28.408333333333328,51.166666666666664,12388,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2290,319.0,27.53333333333333,39.78333333333333,10655,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2477,321.0,28.449999999999996,36.28333333333333,8253,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3692,377.0,28.2,47.18333333333333,10577,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3232,353.0,27.499999999999996,33.0,5219,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3493,342.0,28.050000000000004,12.433333333333334,1655,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2316,345.0,27.433333333333337,7.916666666666667,561,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2568,379.0,27.46666666666667,41.916666666666664,8256,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,1374,90.0,28.25833333333332,41.333333333333336,14579,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,1375,90.0,28.00833333333332,40.916666666666664,14351,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,5092,326.0,28.15,46.68333333333333,10795,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2324,96.0,27.85,37.083333333333336,8674,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3438,340.0,27.833333333333336,43.96666666666667,7905,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3130,341.0,27.5,58.15,13248,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2212,321.0,27.549999999999997,35.21666666666667,7966,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2458,352.0,27.516666666666666,35.46666666666667,6666,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3498,342.0,28.116666666666667,13.316666666666666,993,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3161,342.0,27.433333333333337,50.13333333333333,10908,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,5227,334.0,27.983333333333334,41.78333333333333,8925,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,4269,345.0,27.633333333333333,27.033333333333335,4925,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,1773,336.0,27.59166666666666,35.03333333333333,7106,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,1362,90.0,27.558333333333323,40.11666666666667,13977,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2753,163.0,27.549999999999994,56.9,13649,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,5226,332.0,27.65000000000001,42.1,8436,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,1331,98.0,27.50833333333333,49.38333333333333,11916,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,1450,99.0,28.2,39.483333333333334,10583,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3446,349.0,28.450000000000006,52.7,11503,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3618,370.0,27.708333333333325,35.416666666666664,7304,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2447,134.0,27.433333333333337,37.9,8552,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2260,336.0,27.833333333333336,41.71666666666667,8803,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3574,333.0,28.28333333333333,36.166666666666664,7793,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2005,344.0,27.46666666666667,14.716666666666669,2714,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,5152,341.0,28.233333333333334,59.13333333333333,13485,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3073,338.0,28.03333333333333,38.63333333333333,5637,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2026,319.0,28.41666666666667,25.533333333333335,4834,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,1339,98.0,27.916666666666668,41.666666666666664,7280,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3341,386.0,27.45,40.983333333333334,7419,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2533,324.0,27.999999999999996,42.583333333333336,9202,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3577,396.0,27.91666666666666,42.31666666666667,8471,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,1294,97.0,28.25833333333333,44.43333333333333,11642,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3358,379.0,27.96666666666667,43.25,8356,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,4247,354.0,28.450000000000003,54.95,11322,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,1444,90.0,27.741666666666656,40.483333333333334,14130,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,4268,338.0,28.316666666666663,28.4,4473,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2470,134.0,27.78333333333333,42.13333333333333,10161,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2511,322.0,28.46666666666667,43.016666666666666,9528,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3326,332.0,28.15000000000001,60.56666666666667,12243,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2069,163.0,28.11666666666667,50.38333333333333,8575,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3175,354.0,27.81666666666667,41.35,8225,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,4264,255.0,27.600000000000005,46.65,12554,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2490,98.0,27.8,39.416666666666664,8618,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,4112,96.0,27.633333333333333,37.55,10239,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,1295,97.0,27.608333333333327,43.63333333333333,11367,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2038,382.0,28.39166666666667,40.06666666666667,7610,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2368,324.0,27.5,46.06666666666667,10788,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2866,336.0,27.61666666666666,30.233333333333334,5608,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3509,281.0,27.76666666666667,52.36666666666667,10448,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3047,321.0,28.416666666666668,34.56666666666667,6844,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2457,352.0,28.2,27.916666666666668,6338,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2699,358.0,27.500000000000004,49.13333333333333,13059,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,1370,94.0,28.058333333333326,55.95,12351,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3447,340.0,27.516666666666673,53.96666666666667,11756,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3465,345.0,28.083333333333332,34.233333333333334,8438,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3110,338.0,27.43333333333333,37.03333333333333,8675,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2282,316.0,27.500000000000004,61.9,11902,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2805,364.0,27.691666666666663,53.483333333333334,11319,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3594,283.0,27.96666666666667,61.88333333333333,12414,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2442,396.0,28.15,42.483333333333334,11131,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3325,332.0,28.41666666666667,61.7,12330,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,1401,408.0,28.16666666666666,59.43333333333333,12537,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,4097,356.0,28.433333333333337,36.81666666666667,4571,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2281,316.0,28.250000000000004,63.35,12198,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3048,321.0,27.616666666666667,35.7,7095,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2446,396.0,27.866666666666667,38.61666666666667,8780,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,2742,245.0,28.06666666666667,55.21666666666667,12036,ROUTE_EXISTS,0,
2026-09-14T16:47:12.379539+00:00,2026-09-14T16:47:06.911508Z,3346,396.0,28.183333333333337,39.166666666666664,8946,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3860,335.0,29.40000000000001,17.533333333333335,2162,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2497,322.0,29.533333333333328,40.61666666666667,8921,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,1441,90.0,28.891666666666655,42.65,15089,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,5104,352.0,29.21666666666667,41.53333333333333,12319,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,1373,90.0,28.70833333333332,42.3,14944,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3508,281.0,29.416666666666668,53.85,10706,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,4137,341.0,29.266666666666666,41.333333333333336,8803,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2729,255.0,28.86666666666667,51.15,13527,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2299,375.0,28.76666666666667,44.81666666666667,8057,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3485,91.0,29.433333333333337,41.233333333333334,11261,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2239,322.0,29.416666666666664,36.93333333333333,8078,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3499,342.0,29.200000000000006,14.766666666666667,1981,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2598,341.0,29.200000000000006,45.1,9974,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2371,326.0,28.5,49.766666666666666,15027,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3642,373.0,29.483333333333334,50.81666666666667,9655,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2562,326.0,28.7,44.88333333333333,8663,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3616,129.0,29.20833333333333,37.25,7459,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2741,128.0,29.100000000000005,55.4,11742,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2486,322.0,29.283333333333328,37.65,8718,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,1948,112.0,29.38333333333333,39.833333333333336,11380,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2670,337.0,29.233333333333334,47.96666666666667,10394,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2510,322.0,28.833333333333336,43.61666666666667,9646,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3072,338.0,28.633333333333333,36.516666666666666,9778,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2541,326.0,28.5,41.2,8241,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,4267,338.0,28.866666666666667,24.2,3941,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2456,134.0,28.78333333333333,26.216666666666665,6242,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2508,322.0,28.84999999999999,52.083333333333336,11919,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,4274,408.0,29.34999999999999,73.01666666666667,14879,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2240,322.0,28.816666666666663,38.36666666666667,8382,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2247,350.0,29.36666666666667,35.95,6805,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,1398,93.0,29.374999999999993,52.31666666666667,12657,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3437,340.0,28.783333333333335,44.11666666666667,7700,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2465,136.0,29.53333333333333,48.11666666666667,9494,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,1903,373.0,28.716666666666672,51.85,9723,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2367,325.0,28.7,45.05,10308,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2211,371.0,28.699999999999996,36.28333333333333,8253,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3129,341.0,28.783333333333335,59.916666666666664,13647,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3411,349.0,29.06666666666667,50.88333333333333,11078,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3414,340.0,28.71666666666667,52.016666666666666,10588,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2532,324.0,29.21666666666666,41.483333333333334,9079,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,1293,97.0,28.97499999999999,45.3,11870,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3774,342.0,28.516666666666673,17.733333333333334,2172,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3395,342.0,29.083333333333332,15.55,1167,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2355,341.0,29.28333333333333,42.016666666666666,8442,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,4275,408.0,28.874999999999993,68.35,11842,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3601,326.0,29.15,42.06666666666667,8464,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3617,129.0,28.641666666666666,31.0,6432,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2364,233.0,29.416666666666664,40.833333333333336,10418,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,1330,94.0,28.874999999999993,52.31666666666667,12657,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3159,378.0,29.5,57.06666666666667,11722,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3389,342.0,28.883333333333333,52.06666666666667,11415,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3520,283.0,29.300000000000004,60.583333333333336,12238,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2269,354.0,29.06666666666667,61.233333333333334,11239,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2612,341.0,28.566666666666663,43.96666666666667,9712,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2628,334.0,28.58333333333334,31.733333333333334,6347,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2911,377.0,28.55,59.45,9658,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2387,325.0,28.483333333333334,45.083333333333336,11489,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3345,396.0,29.46666666666667,40.95,9747,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,1369,94.0,29.29166666666666,57.35,13180,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,5173,327.0,28.500000000000004,59.3,12155,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,1338,98.0,29.333333333333336,43.28333333333333,7668,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2908,349.0,28.550000000000004,56.0,12217,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,4173,283.0,29.1,51.916666666666664,10593,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3344,396.0,28.866666666666664,46.46666666666667,9303,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3593,361.0,28.8,59.1,11930,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2384,325.0,28.7,52.13333333333333,15525,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3119,163.0,29.183333333333337,49.43333333333333,8119,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3534,325.0,29.28333333333333,41.733333333333334,10053,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2280,316.0,29.133333333333336,65.0,12550,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2609,245.0,28.516666666666673,54.11666666666667,11271,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2463,98.0,28.88333333333333,40.8,8655,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2414,98.0,28.99166666666666,30.966666666666665,6430,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2804,364.0,28.80833333333333,54.9,11697,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2674,341.0,29.15,39.733333333333334,8049,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,1442,90.0,28.524999999999988,41.93333333333333,14790,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3396,342.0,28.7,15.083333333333334,1121,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3046,321.0,29.0,33.78333333333333,6682,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3071,338.0,29.466666666666665,36.916666666666664,9465,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2259,336.0,28.86666666666667,43.166666666666664,9200,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,1400,128.0,29.16666666666666,59.483333333333334,12084,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3709,283.0,29.33333333333334,59.45,11587,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3592,361.0,29.516666666666666,59.483333333333334,11350,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2365,326.0,28.549999999999997,40.86666666666667,10558,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2865,336.0,28.61666666666666,25.766666666666666,5236,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2952,245.0,28.850000000000005,59.65,12301,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3652,274.0,29.1,50.28333333333333,9965,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,1372,90.0,29.00833333333332,42.93333333333333,15186,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2167,163.0,28.750000000000004,49.18333333333333,8371,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2445,134.0,29.333333333333332,47.8,9452,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2864,336.0,28.899999999999995,24.45,5134,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2245,382.0,29.058333333333337,39.45,7327,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2025,319.0,29.233333333333334,24.733333333333334,4570,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,3480,350.0,29.016666666666666,54.3,10825,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2298,322.0,29.51666666666667,46.53333333333333,8482,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,2323,96.0,29.1,35.7,8320,ROUTE_EXISTS,0,
2026-09-14T16:47:12.918101+00:00,2026-09-14T16:47:06.911508Z,1352,90.0,29.45833333333332,38.88333333333333,12014,ROUTE_EXISTS,0,
